exch_code,commodity,future_year,future_month,strike_price,trade_date,spread_flag,record_id,trade_price,buy_cti1,sell_cti1,net_cti1,buy_cti2,sell_cti2,net_cti2,buy_cti3,sell_cti3,net_cti3,buy_cti4,sell_cti4,net_cti4,total_cti,bracket,put_call,eof
XCBT,ZC,2012,H,,20110509,Y,D,6622,24,22,2,0,1,-1,0,0,0,0,1,-1,48,09d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6622,0,0,0,0,0,0,0,0,0,1,1,0,2,10d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6622,1,10,-9,3,3,0,0,0,0,11,2,9,30,12b,,X
XCBT,ZC,2012,H,,20110509,Y,A,6622,25,32,-7,3,4,-1,0,0,0,12,4,8,80,09d10d12b,,X
XCBT,ZC,2012,H,,20110509,N,D,6624,3,2,1,0,1,-1,0,0,0,0,0,0,6,12b,,X
XCBT,ZC,2012,H,,20110509,N,A,6624,3,2,1,0,1,-1,0,0,0,0,0,0,6,12b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6624,1,1,0,1,2,-1,0,0,0,23,22,1,50,09d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6624,16,8,8,1,1,0,0,0,0,0,8,-8,34,11a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6624,0,0,0,0,0,0,0,0,0,2,2,0,4,12a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6624,9,1,8,0,4,-4,0,0,0,0,4,-4,18,12b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6624,1,0,1,0,1,-1,0,0,0,0,0,0,2,12d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6624,0,2,-2,8,11,-3,0,0,0,5,0,5,26,13a,,X
XCBT,ZC,2012,H,,20110509,Y,A,6624,27,12,15,10,19,-9,0,0,0,30,36,-6,134,09d11a12a12b12d13a,,X
XCBT,ZC,2012,H,,20110509,N,D,6626,1,1,0,0,0,0,0,0,0,0,0,0,2,12b,,X
XCBT,ZC,2012,H,,20110509,N,A,6626,1,1,0,0,0,0,0,0,0,0,0,0,2,12b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6626,0,3,-3,8,34,-26,0,0,0,50,21,29,116,09d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6626,38,10,28,0,3,-3,0,0,0,0,25,-25,76,11a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6626,0,0,0,0,1,-1,0,0,0,2,1,1,4,12a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6626,5,2,3,1,3,-2,0,0,0,2,3,-1,16,12b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6626,0,0,0,0,0,0,0,0,0,1,1,0,2,13a,,X
XCBT,ZC,2012,H,,20110509,Y,A,6626,43,15,28,9,41,-32,0,0,0,55,51,4,214,09d11a12a12b13a,,X
XCBT,ZC,2012,H,,20110509,N,D,6630,1,0,1,0,0,0,0,0,0,0,1,-1,2,10a,,X
XCBT,ZC,2012,H,,20110509,N,D,6630,0,0,0,1,0,1,0,0,0,0,1,-1,2,12a,,X
XCBT,ZC,2012,H,,20110509,N,D,6630,1,0,1,0,0,0,0,0,0,0,1,-1,2,12b,,X
XCBT,ZC,2012,H,,20110509,N,D,6630,2,0,2,0,0,0,0,0,0,0,2,-2,4,12c,,X
XCBT,ZC,2012,H,,20110509,N,D,6630,0,0,0,0,0,0,0,0,0,1,1,0,2,12d,,X
XCBT,ZC,2012,H,,20110509,N,A,6630,4,0,4,1,0,1,0,0,0,1,6,-5,12,10a12a12b12c12d,,X
